full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-1805_0_1.jpg,reference,378-1805,M;L;6,False,qwen,L 6,0,0,0.6666666666666666,0,0.3333333333333333,0,L 6,M L 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-2097_0_0.jpg,reference,378-2097,M;NE;17,True,qwen,M,0,1,0.3333333333333333,0,0.8,0,M,M NE 17
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-2097_0_1.jpg,reference,378-2097,M;NE;17,False,qwen,NE 17,0,0,0.6666666666666666,0,0.2,0,NE 17,M NE 17
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-2264_0_0.jpg,reference,378-2264,MYLAN;2264,True,qwen,MYLAN 2264,1,1,1.0,1,0.0,1,MYLAN 2264,MYLAN 2264
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-2264_0_1.jpg,reference,378-2264,MYLAN;2264,False,qwen,G342,0,0,0.0,0,0.8888888888888888,0,G342,MYLAN 2264
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-2302_0_0.jpg,reference,378-2302,MYLAN;2302,True,qwen,MYLAN 2302,1,1,1.0,1,0.0,1,MYLAN 2302,MYLAN 2302
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-2302_0_1.jpg,reference,378-2302,MYLAN;2302,False,qwen,G342,0,0,0.0,0,0.7777777777777778,0,G342,MYLAN 2302
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-3950_0_0.jpg,reference,378-3950,10,True,qwen,10,1,1,1.0,1,0.0,1,10,10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-3950_0_1.jpg,reference,378-3950,10,False,qwen,OVAL,0,0,0.0,0,2.0,0,OVAL,10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-4140_0_0.jpg,reference,378-4140,M;DS;2,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,M DS 2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-4140_0_1.jpg,reference,378-4140,M;DS;2,False,qwen,DS 2,0,0,0.6666666666666666,0,0.25,0,DS 2,M DS 2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-4162_0_0.jpg,reference,378-4162,A;P;2;M,True,qwen,M,0,1,0.25,0,0.75,0,M,A P 2 M
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-4162_0_1.jpg,reference,378-4162,A;P;2;M,False,qwen,AP 2,0,0,0.25,0,0.25,0,AP 2,A P 2 M
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-5121_0_0.jpg,reference,378-5121,M;F21,True,qwen,M,0,1,0.5,0,0.75,0,M,M F21
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-5121_0_1.jpg,reference,378-5121,M;F21,False,qwen,F21,0,1,0.5,0,0.25,0,F21,M F21
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-5125_0_0.jpg,reference,378-5125,M;S25,True,qwen,M S25,1,1,1.0,1,0.0,1,M S25,M S25
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-5125_0_1.jpg,reference,378-5125,M;S25,False,qwen,T,0,0,0.0,0,1.0,0,T,M S25
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-6089_0_0.jpg,reference,378-6089,MYLAN;6089,True,qwen,MYLAN 6089,1,1,1.0,1,0.0,1,MYLAN 6089,MYLAN 6089
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-6089_0_1.jpg,reference,378-6089,MYLAN;6089,False,qwen,G342,0,0,0.0,0,1.0,0,G342,MYLAN 6089
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-6380_0_0.jpg,reference,378-6380,MYLAN;6380,True,qwen,MYLAN 6380,1,1,1.0,1,0.0,1,MYLAN 6380,MYLAN 6380
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-6380_0_1.jpg,reference,378-6380,MYLAN;6380,False,qwen,TEVA,0,0,0.0,0,0.8888888888888888,0,TEVA,MYLAN 6380
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-8200_0_0.jpg,reference,378-8200,MYLAN;8200,True,qwen,MYLAN 8200,1,1,1.0,1,0.0,1,MYLAN 8200,MYLAN 8200
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-8200_0_1.jpg,reference,378-8200,MYLAN;8200,False,qwen,TEVA,0,0,0.0,0,0.8888888888888888,0,TEVA,MYLAN 8200
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-8630_0_0.jpg,reference,378-8630,MYLAN;FE;200,True,qwen,MYLAN FE 200,1,1,1.0,1,0.0,1,MYLAN FE 200,MYLAN FE 200
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0378-8630_0_1.jpg,reference,378-8630,MYLAN;FE;200,False,qwen,G3,0,0,0.0,0,1.0,0,G3,MYLAN FE 200
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0430-0170_0_0.jpg,reference,430-170,DF;7;5,True,qwen,DF,0,1,0.3333333333333333,0,0.5,0,DF,DF 7 5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0430-0170_0_1.jpg,reference,430-170,DF;7;5,False,qwen,7 5,0,0,0.6666666666666666,0,0.5,0,7 5,DF 7 5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0430-0472_0_0.jpg,reference,430-472,RSN;35;MG,True,qwen,RSN,0,1,0.3333333333333333,0,0.5714285714285714,0,RSN,RSN 35 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0430-0472_0_1.jpg,reference,430-472,RSN;35;MG,False,qwen,35 MG,0,0,0.6666666666666666,0,0.42857142857142855,0,35 MG,RSN 35 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0440-1866_0_0.jpg,reference,440-1866,Z;Zenith;100;mg;2131,True,qwen,2131 Z Z Z,0,0,0.4,0,0.9375,0,2131 Z Z Z,Z ZENITH 100 MG 2131
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0440-1866_0_1.jpg,reference,440-1866,Z;Zenith;100;mg;2131,False,qwen,ZENITH 100 MG,0,0,0.6,0,0.3125,0,ZENITH 100 MG,Z ZENITH 100 MG 2131
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0440-7384_0_0.jpg,reference,440-7384,LANNETT;0586,True,qwen,586,0,0,0.0,0,0.7272727272727273,0,586,LANNETT 0586
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0440-7384_0_1.jpg,reference,440-7384,LANNETT;0586,False,qwen,NETT 96,0,0,0.0,0,0.5454545454545454,0,NETT 96,LANNETT 0586
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0440-8165_0_0.jpg,reference,440-8165,DAN;DAN;5052,True,qwen,G342,0,0,0.0,0,0.9,0,G342,DAN DAN 5052
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0440-8165_0_1.jpg,reference,440-8165,DAN;DAN;5052,False,qwen,5052,0,1,0.3333333333333333,0,0.6,0,5052,DAN DAN 5052
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0456-1510_0_0.jpg,reference,456-1510,FL;100,True,qwen,FL,0,1,0.5,0,0.6,0,FL,FL 100
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0456-1510_0_1.jpg,reference,456-1510,FL;100,False,qwen,100,0,1,0.5,0,0.4,0,100,FL 100
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0469-0607_0_0.jpg,reference,469-607,f;607;05;mg,True,qwen,607 05MG,0,0,0.25,0,0.125,0,607 05MG,F 607 05 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0469-0607_0_1.jpg,reference,469-607,f;607;05;mg,False,qwen,607 05MG,0,0,0.25,0,0.125,0,607 05MG,F 607 05 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0527-1324_0_0.jpg,reference,527-1324,JSP;544,True,qwen,JSP 544,1,1,1.0,1,0.0,1,JSP 544,JSP 544
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0527-1324_0_1.jpg,reference,527-1324,JSP;544,False,qwen,L,0,0,0.0,0,1.0,0,L,JSP 544
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0527-1345_0_0.jpg,reference,527-1345,JSP;516,True,qwen,JSP,0,1,0.5,0,0.5,0,JSP,JSP 516
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0527-1345_0_1.jpg,reference,527-1345,JSP;516,False,qwen,I 516,0,0,0.5,0,0.5,0,I 516,JSP 516
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0095_0_0.jpg,reference,555-95,b;95;1;4,True,qwen,B 95,0,0,0.5,0,0.4,0,B 95,B 95 1 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0095_0_1.jpg,reference,555-95,b;95;1;4,False,qwen,1 4,0,0,0.5,0,0.6,0,1 4,B 95 1 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0097_0_0.jpg,reference,555-97,b;97;1,True,qwen,B 97,0,0,0.6666666666666666,0,0.25,0,B 97,B 97 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0097_0_1.jpg,reference,555-97,b;97;1,False,qwen,1,0,1,0.3333333333333333,0,0.75,0,1,B 97 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0606_0_0.jpg,reference,555-606,555;606;b,True,qwen,B,0,1,0.3333333333333333,0,0.8571428571428571,0,B,555 606 B
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0606_0_1.jpg,reference,555-606,555;606;b,False,qwen,555 606,0,0,0.6666666666666666,0,0.14285714285714285,0,555 606,555 606 B
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0701_0_0.jpg,reference,555-701,b;701;150,True,qwen,B 701,0,0,0.6666666666666666,0,0.42857142857142855,0,B 701,B 701 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0701_0_1.jpg,reference,555-701,b;701;150,False,qwen,150,0,1,0.3333333333333333,0,0.5714285714285714,0,150,B 701 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0789_0_0.jpg,reference,555-789,M;Amphet;Salts;30;mg,True,qwen,M AMPHET SALTS 90 MG,0,0,0.8,0,0.0625,0,M AMPHET SALTS 90 MG,M AMPHET SALTS 30 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0789_0_1.jpg,reference,555-789,M;Amphet;Salts;30;mg,False,qwen,M,0,1,0.2,0,0.9375,0,M,M AMPHET SALTS 30 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0790_0_0.jpg,reference,555-790,M;Amphet;Salts;5;mg,True,qwen,M AMPHE 5 MG,0,0,0.6,0,0.4,0,M AMPHE 5 MG,M AMPHET SALTS 5 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0790_0_1.jpg,reference,555-790,M;Amphet;Salts;5;mg,False,qwen,NAPHET SALTS 100 MG,0,0,0.4,0,0.3333333333333333,0,NAPHET SALTS 100 MG,M AMPHET SALTS 5 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0792_0_0.jpg,reference,555-792,M;Amphet;Salts;25;mg,True,qwen,N AMPHET SALTS 25 MG,0,0,0.8,0,0.0625,0,N AMPHET SALTS 25 MG,M AMPHET SALTS 25 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0792_0_1.jpg,reference,555-792,M;Amphet;Salts;25;mg,False,qwen,G342,0,0,0.0,0,0.9375,0,G342,M AMPHET SALTS 25 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0923_0_0.jpg,reference,555-923,b;923;400,True,qwen,B 6,0,0,0.3333333333333333,0,0.8571428571428571,0,B 6,B 923 400
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0923_0_1.jpg,reference,555-923,b;923;400,False,qwen,923 400,0,0,0.6666666666666666,0,0.14285714285714285,0,923 400,B 923 400
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0955_0_0.jpg,reference,555-955,barr;955,True,qwen,BARR 955,1,1,1.0,1,0.0,1,BARR 955,BARR 955
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0955_0_1.jpg,reference,555-955,barr;955,False,qwen,HOMOEPATHIC MEDICINE,0,0,0.0,0,2.5714285714285716,0,HOMOEPATHIC MEDICINE,BARR 955
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0956_0_0.jpg,reference,555-956,barr;956,True,qwen,BARR 956,1,1,1.0,1,0.0,1,BARR 956,BARR 956
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0555-0956_0_1.jpg,reference,555-956,barr;956,False,qwen,B 1,0,0,0.0,0,0.8571428571428571,0,B 1,BARR 956
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0573-2660_0_0.jpg,reference,573-2660,Alavert;D12,True,qwen,ALAVERT D12,1,1,1.0,1,0.0,1,ALAVERT D12,ALAVERT D12
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0573-2660_0_1.jpg,reference,573-2660,Alavert;D12,False,qwen,POLYMER,0,0,0.0,0,0.8,0,POLYMER,ALAVERT D12
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0574-0106_0_0.jpg,reference,574-106,PAD;0106,True,qwen,PAD 0106,1,1,1.0,1,0.0,1,PAD 0106,PAD 0106
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0574-0106_0_1.jpg,reference,574-106,PAD;0106,False,qwen,AS,0,0,0.0,0,0.8571428571428571,0,AS,PAD 0106
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0398_0_0.jpg,reference,591-398,0398,True,qwen,0398,1,1,1.0,1,0.0,1,0398,0398
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0398_0_1.jpg,reference,591-398,0398,False,qwen,E,0,0,0.0,0,1.0,0,E,0398
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0453_0_0.jpg,reference,591-453,WATSON;453,True,qwen,WATSON 453,1,1,1.0,1,0.0,1,WATSON 453,WATSON 453
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0453_0_1.jpg,reference,591-453,WATSON;453,False,qwen,T,0,0,0.0,0,0.8888888888888888,0,T,WATSON 453
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0844_0_0.jpg,reference,591-844,WPI;844,True,qwen,WPI 844,1,1,1.0,1,0.0,1,WPI 844,WPI 844
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0844_0_1.jpg,reference,591-844,WPI;844,False,qwen,CHEESE,0,0,0.0,0,1.0,0,CHEESE,WPI 844
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0861_0_0.jpg,reference,591-861,WATSON;861,True,qwen,WATSON 861,1,1,1.0,1,0.0,1,WATSON 861,WATSON 861
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-0861_0_1.jpg,reference,591-861,WATSON;861,False,qwen,T,0,0,0.0,0,0.8888888888888888,0,T,WATSON 861
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-2317_0_0.jpg,reference,591-2317,VH3,True,qwen,CALLAWAY,0,0,0.0,0,2.6666666666666665,0,CALLAWAY,VH3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-2317_0_1.jpg,reference,591-2317,VH3,False,qwen,VH3,1,1,1.0,1,0.0,1,VH3,VH3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-2318_0_0.jpg,reference,591-2318,VH4,True,qwen,3750,0,0,0.0,0,1.3333333333333333,0,3750,VH4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-2318_0_1.jpg,reference,591-2318,VH4,False,qwen,VH4,1,1,1.0,1,0.0,1,VH4,VH4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-2367_0_0.jpg,reference,591-2367,WPI,True,qwen,WPI,1,1,1.0,1,0.0,1,WPI,WPI
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-2367_0_1.jpg,reference,591-2367,WPI,False,qwen,E,0,0,0.0,0,1.0,0,E,WPI
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-3248_0_0.jpg,reference,591-3248,WPI;3248,True,qwen,WPI,0,1,0.5,0,0.5714285714285714,0,WPI,WPI 3248
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-3248_0_1.jpg,reference,591-3248,WPI;3248,False,qwen,3248,0,1,0.5,0,0.42857142857142855,0,3248,WPI 3248
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-5319_0_0.jpg,reference,591-5319,DAN;5319,True,qwen,DAN,0,1,0.5,0,0.5714285714285714,0,DAN,DAN 5319
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-5319_0_1.jpg,reference,591-5319,DAN;5319,False,qwen,5319,0,1,0.5,0,0.42857142857142855,0,5319,DAN 5319
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-5325_0_0.jpg,reference,591-5325,DAN;DAN;5325,True,qwen,DAN DAN,0,0,0.6666666666666666,0,0.4,0,DAN DAN,DAN DAN 5325
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-5325_0_1.jpg,reference,591-5325,DAN;DAN;5325,False,qwen,5325,0,1,0.3333333333333333,0,0.6,0,5325,DAN DAN 5325
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-5382_0_0.jpg,reference,591-5382,DAN;DAN;5382,True,qwen,DAN DAN,0,0,0.6666666666666666,0,0.4,0,DAN DAN,DAN DAN 5382
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0591-5382_0_1.jpg,reference,591-5382,DAN;DAN;5382,False,qwen,5382,0,1,0.3333333333333333,0,0.6,0,5382,DAN DAN 5382
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-2540_0_0.jpg,reference,603-2540,MIA;106,True,qwen,MIA 108,0,0,0.5,0,0.16666666666666666,0,MIA 108,MIA 106
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-2540_0_1.jpg,reference,603-2540,MIA;106,False,qwen,T,0,0,0.0,0,1.0,0,T,MIA 106
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-4211_0_0.jpg,reference,603-4211,3972;V,True,qwen,V,0,1,0.5,0,0.8,0,V,3972 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-4211_0_1.jpg,reference,603-4211,3972;V,False,qwen,3972,0,1,0.5,0,0.2,0,3972,3972 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-5803_0_0.jpg,reference,603-5803,5905;V,True,qwen,V,0,1,0.5,0,0.8,0,V,5905 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-5803_0_1.jpg,reference,603-5803,5905;V,False,qwen,5906,0,0,0.0,0,0.4,0,5906,5905 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-6161_0_0.jpg,reference,603-6161,61;61;V,True,qwen,V 5,0,0,0.3333333333333333,0,1.0,0,V 5,61 61 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0603-6161_0_1.jpg,reference,603-6161,61;61;V,False,qwen,60 61,0,0,0.6666666666666666,0,0.4,0,60 61,61 61 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2305_0_0.jpg,reference,615-2305,Omeprazole;20;mg;R;158,True,qwen,OMEPRAZOLE 20 MG R158,0,0,0.6,0,0.0,1,OMEPRAZOLE 20 MG R158,OMEPRAZOLE 20 MG R 158
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2305_0_1.jpg,reference,615-2305,Omeprazole;20;mg;R;158,False,qwen,O,0,0,0.0,0,0.9444444444444444,0,O,OMEPRAZOLE 20 MG R 158
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2562_0_0.jpg,reference,615-2562,Mylan;183;20,True,qwen,MYLAN 183,0,0,0.6666666666666666,0,0.2,0,MYLAN 183,MYLAN 183 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2562_0_1.jpg,reference,615-2562,Mylan;183;20,False,qwen,20,0,1,0.3333333333333333,0,0.8,0,20,MYLAN 183 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2563_0_0.jpg,reference,615-2563,Mylan;184;40,True,qwen,MYLAN 184,0,0,0.6666666666666666,0,0.2,0,MYLAN 184,MYLAN 184 40
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2563_0_1.jpg,reference,615-2563,Mylan;184;40,False,qwen,40,0,1,0.3333333333333333,0,0.8,0,40,MYLAN 184 40
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2596_0_0.jpg,reference,615-2596,MYLAN;214,True,qwen,MYLAN 214,1,1,1.0,1,0.0,1,MYLAN 214,MYLAN 214
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-2596_0_1.jpg,reference,615-2596,MYLAN;214,False,qwen,T 1,0,0,0.0,0,0.875,0,T 1,MYLAN 214
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-3550_0_0.jpg,reference,615-3550,M135,True,qwen,M135,1,1,1.0,1,0.0,1,M135,M135
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-3550_0_1.jpg,reference,615-3550,M135,False,qwen,B 1,0,0,0.0,0,0.75,0,B 1,M135
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-4507_0_0.jpg,reference,615-4507,551,True,qwen,R,0,0,0.0,0,1.0,0,R,551
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-4507_0_1.jpg,reference,615-4507,551,False,qwen,551,1,1,1.0,1,0.0,1,551,551
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-5550_0_0.jpg,reference,615-5550,R620,True,qwen,R 620,0,0,0.0,0,0.0,1,R 620,R620
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-5550_0_1.jpg,reference,615-5550,R620,False,qwen,N,0,0,0.0,0,1.0,0,N,R620
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7575_0_0.jpg,reference,615-7575,B;384,True,qwen,B 284,0,0,0.5,0,0.25,0,B 284,B 384
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7575_0_1.jpg,reference,615-7575,B;384,False,qwen,G3,0,0,0.0,0,0.75,0,G3,B 384
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7605_0_0.jpg,reference,615-7605,9;3;7365,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,9 3 7365
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7605_0_1.jpg,reference,615-7605,9;3;7365,False,qwen,7365,0,1,0.3333333333333333,0,0.3333333333333333,0,7365,9 3 7365
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7640_0_0.jpg,reference,615-7640,W928,True,qwen,W 928,0,0,0.0,0,0.0,1,W 928,W928
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7640_0_1.jpg,reference,615-7640,W928,False,qwen,M B,0,0,0.0,0,1.0,0,M B,W928
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7712_0_0.jpg,reference,615-7712,L498,True,qwen,L498,1,1,1.0,1,0.0,1,L498,L498
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7712_0_1.jpg,reference,615-7712,L498,False,qwen,T,0,0,0.0,0,1.0,0,T,L498
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7716_0_0.jpg,reference,615-7716,TEVA;7230,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,TEVA 7230
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0615-7716_0_1.jpg,reference,615-7716,TEVA;7230,False,qwen,7230,0,1,0.5,0,0.5,0,7230,TEVA 7230
