full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/21695-750_0_1.jpg,reference,21695-750,JSP;515,False,qwen,515,0,1,0.5,0,0.5,0,515,JSP 515
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/21695-950_0_0.jpg,reference,21695-950,832,True,qwen,831,0,0,0.0,0,0.3333333333333333,0,831,832
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/21695-950_0_1.jpg,reference,21695-950,832,False,qwen,N,0,0,0.0,0,1.0,0,N,832
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/21695-965_0_0.jpg,reference,21695-965,WPI;3249,True,qwen,WPI,0,1,0.5,0,0.5714285714285714,0,WPI,WPI 3249
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/21695-965_0_1.jpg,reference,21695-965,WPI;3249,False,qwen,3249,0,1,0.5,0,0.42857142857142855,0,3249,WPI 3249
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/23155-051_0_0.jpg,reference,23155-51,HP;51,True,qwen,HP51,0,0,0.0,0,0.0,1,HP51,HP 51
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/23155-051_0_1.jpg,reference,23155-51,HP;51,False,qwen,T,0,0,0.0,0,1.0,0,T,HP 51
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/24090-491_0_0.jpg,reference,24090-491,E,True,qwen,H,0,0,0.0,0,1.0,0,H,E
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/24090-491_0_1.jpg,reference,24090-491,E,False,qwen,H,0,0,0.0,0,1.0,0,H,E
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/24090-494_0_0.jpg,reference,24090-494,J,True,qwen,H,0,0,0.0,0,1.0,0,H,J
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/24090-494_0_1.jpg,reference,24090-494,J,False,qwen,573,0,0,0.0,0,3.0,0,573,J
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/24236-313_0_0.jpg,reference,24236-313,LAMICTAL;25,True,qwen,LAMICTAL 75,0,0,0.5,0,0.1,0,LAMICTAL 75,LAMICTAL 25
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/24236-313_0_1.jpg,reference,24236-313,LAMICTAL;25,False,qwen,3750,0,0,0.0,0,1.0,0,3750,LAMICTAL 25
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/29300-125_0_0.jpg,reference,29300-125,U;L;15,True,qwen,UL,0,0,0.0,0,0.5,0,UL,U L 15
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/29300-125_0_1.jpg,reference,29300-125,U;L;15,False,qwen,15,0,1,0.3333333333333333,0,0.5,0,15,U L 15
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/30698-421_0_0.jpg,reference,30698-421,SPD417;SPD417;200;mg,True,qwen,SPD417 200 MG,0,0,1.0,1,0.35294117647058826,0,SPD417 200 MG,SPD417 SPD417 200 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/30698-421_0_1.jpg,reference,30698-421,SPD417;SPD417;200;mg,False,qwen,G34,0,0,0.0,0,0.9411764705882353,0,G34,SPD417 SPD417 200 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/31722-256_0_0.jpg,reference,31722-256,IG;256,True,qwen,IG,0,1,0.5,0,0.6,0,IG,IG 256
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/31722-256_0_1.jpg,reference,31722-256,IG;256,False,qwen,256,0,1,0.5,0,0.4,0,256,IG 256
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/31722-713_0_0.jpg,reference,31722-713,H;126,True,qwen,H126,0,0,0.0,0,0.0,1,H126,H 126
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/31722-713_0_1.jpg,reference,31722-713,H;126,False,qwen,T,0,0,0.0,0,1.0,0,T,H 126
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/31722-727_0_0.jpg,reference,31722-727,I;112,True,qwen,I,0,1,0.5,0,0.75,0,I,I 112
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/31722-727_0_1.jpg,reference,31722-727,I;112,False,qwen,112,0,1,0.5,0,0.25,0,112,I 112
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-137_0_0.jpg,reference,33261-137,A45,True,qwen,A4,0,0,0.0,0,0.3333333333333333,0,A4,A45
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-137_0_1.jpg,reference,33261-137,A45,False,qwen,45,0,0,0.0,0,0.3333333333333333,0,45,A45
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-400_0_0.jpg,reference,33261-400,IG;279,True,qwen,IG,0,1,0.5,0,0.6,0,IG,IG 279
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-400_0_1.jpg,reference,33261-400,IG;279,False,qwen,279,0,1,0.5,0,0.4,0,279,IG 279
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-416_0_0.jpg,reference,33261-416,LL;B02,True,qwen,LL,0,1,0.5,0,0.6,0,LL,LL B02
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-416_0_1.jpg,reference,33261-416,LL;B02,False,qwen,B02,0,1,0.5,0,0.4,0,B02,LL B02
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-548_0_0.jpg,reference,33261-548,792,True,qwen,CTI 142,0,0,0.0,0,1.6666666666666667,0,CTI 142,792
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-548_0_1.jpg,reference,33261-548,792,False,qwen,T,0,0,0.0,0,1.0,0,T,792
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-554_0_0.jpg,reference,33261-554,93;5171,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 5171
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33261-554_0_1.jpg,reference,33261-554,93;5171,False,qwen,5171,0,1,0.5,0,0.3333333333333333,0,5171,93 5171
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33342-032_0_0.jpg,reference,33342-32,CL;3,True,qwen,CL 3,1,1,1.0,1,0.0,1,CL 3,CL 3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/33342-032_0_1.jpg,reference,33342-32,CL;3,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,CL 3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-387_0_0.jpg,reference,35356-387,952;5;b,True,qwen,B 6,0,0,0.3333333333333333,0,1.0,0,B 6,952 5 B
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-387_0_1.jpg,reference,35356-387,952;5;b,False,qwen,952 5,0,0,0.6666666666666666,0,0.2,0,952 5,952 5 B
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-398_0_0.jpg,reference,35356-398,Pfizer;PGN;300,True,qwen,PFIZER PGN 300,1,1,1.0,1,0.0,1,PFIZER PGN 300,PFIZER PGN 300
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-398_0_1.jpg,reference,35356-398,Pfizer;PGN;300,False,qwen,G34,0,0,0.0,0,0.8333333333333334,0,G34,PFIZER PGN 300
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-732_0_0.jpg,reference,35356-732,CR;500,True,qwen,B,0,0,0.0,0,1.0,0,B,CR 500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-732_0_1.jpg,reference,35356-732,CR;500,False,qwen,CR 500,1,1,1.0,1,0.0,1,CR 500,CR 500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-763_0_0.jpg,reference,35356-763,42;16;V;4,True,qwen,42 16 V,0,0,0.75,0,0.16666666666666666,0,42 16 V,42 16 V 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-763_0_1.jpg,reference,35356-763,42;16;V;4,False,qwen,4,0,1,0.25,0,0.8333333333333334,0,4,42 16 V 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-784_0_0.jpg,reference,35356-784,9;3;7701,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,9 3 7701
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-784_0_1.jpg,reference,35356-784,9;3;7701,False,qwen,7701,0,1,0.3333333333333333,0,0.3333333333333333,0,7701,9 3 7701
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-922_0_0.jpg,reference,35356-922,A;13,True,qwen,A,0,1,0.5,0,0.6666666666666666,0,A,A 13
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-922_0_1.jpg,reference,35356-922,A;13,False,qwen,13,0,1,0.5,0,0.3333333333333333,0,13,A 13
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-932_0_0.jpg,reference,35356-932,5710;1;25;250,True,qwen,5710,0,1,0.25,0,0.6,0,5710,5710 1 25 250
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-932_0_1.jpg,reference,35356-932,5710;1;25;250,False,qwen,1 25 250,0,0,0.75,0,0.4,0,1 25 250,5710 1 25 250
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-984_0_0.jpg,reference,35356-984,A;6;7,True,qwen,A,0,1,0.3333333333333333,0,0.6666666666666666,0,A,A 6 7
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/35356-984_0_1.jpg,reference,35356-984,A;6;7,False,qwen,6 7,0,0,0.6666666666666666,0,0.3333333333333333,0,6 7,A 6 7
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42254-043_0_0.jpg,reference,42254-43,Omeprazole;10;mg;R;157,True,qwen,OMEPRAZOLE 10 MG R 157,1,1,1.0,1,0.0,1,OMEPRAZOLE 10 MG R 157,OMEPRAZOLE 10 MG R 157
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42254-043_0_1.jpg,reference,42254-43,Omeprazole;10;mg;R;157,False,qwen,P,0,0,0.0,0,0.9444444444444444,0,P,OMEPRAZOLE 10 MG R 157
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42254-134_0_0.jpg,reference,42254-134,Pfizer;PGN;225,True,qwen,PFIZER PGN 225,1,1,1.0,1,0.0,1,PFIZER PGN 225,PFIZER PGN 225
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42254-134_0_1.jpg,reference,42254-134,Pfizer;PGN;225,False,qwen,G34,0,0,0.0,0,0.9166666666666666,0,G34,PFIZER PGN 225
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42254-177_0_0.jpg,reference,42254-177,93;3160,True,qwen,93 3160 93 3160,0,0,1.0,1,1.0,1,93 3160 93 3160,93 3160
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42254-177_0_1.jpg,reference,42254-177,93;3160,False,qwen,G3,0,0,0.0,0,0.8333333333333334,0,G3,93 3160
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-162_0_0.jpg,reference,42291-162,53;A,True,qwen,A,0,1,0.5,0,0.6666666666666666,0,A,53 A
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-162_0_1.jpg,reference,42291-162,53;A,False,qwen,53,0,1,0.5,0,0.3333333333333333,0,53,53 A
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-240_0_0.jpg,reference,42291-240,5,True,qwen,5,1,1,1.0,1,0.0,1,5,5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-240_0_1.jpg,reference,42291-240,5,False,qwen,BLUE,0,0,0.0,0,4.0,0,BLUE,5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-305_0_0.jpg,reference,42291-305,93;7456,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7456
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-305_0_1.jpg,reference,42291-305,93;7456,False,qwen,7456,0,1,0.5,0,0.3333333333333333,0,7456,93 7456
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-342_0_0.jpg,reference,42291-342,TEVA;7238,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,TEVA 7238
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-342_0_1.jpg,reference,42291-342,TEVA;7238,False,qwen,7238,0,1,0.5,0,0.5,0,7238,TEVA 7238
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-726_0_0.jpg,reference,42291-726,7290;93,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,7290 93
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-726_0_1.jpg,reference,42291-726,7290;93,False,qwen,1290,0,0,0.0,0,0.5,0,1290,7290 93
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-819_0_0.jpg,reference,42291-819,PA;918,True,qwen,PA 918,1,1,1.0,1,0.0,1,PA 918,PA 918
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-819_0_1.jpg,reference,42291-819,PA;918,False,qwen,N,0,0,0.0,0,1.0,0,N,PA 918
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-841_0_0.jpg,reference,42291-841,LANNETT;1632,True,qwen,LAN 1632,0,0,0.5,0,0.36363636363636365,0,LAN 1632,LANNETT 1632
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-841_0_1.jpg,reference,42291-841,LANNETT;1632,False,qwen,ENNET,0,0,0.0,0,0.6363636363636364,0,ENNET,LANNETT 1632
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-850_0_0.jpg,reference,42291-850,E503,True,qwen,E503,1,1,1.0,1,0.0,1,E503,E503
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42291-850_0_1.jpg,reference,42291-850,E503,False,qwen,G342,0,0,0.0,0,1.0,0,G342,E503
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42799-806_0_0.jpg,reference,42799-806,806,True,qwen,806,1,1,1.0,1,0.0,1,806,806
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42799-806_0_1.jpg,reference,42799-806,806,False,qwen,T,0,0,0.0,0,1.0,0,T,806
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42865-302_0_0.jpg,reference,42865-302,APTALIS;15,True,qwen,APTALL 15,0,0,0.5,0,0.2222222222222222,0,APTALL 15,APTALIS 15
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/42865-302_0_1.jpg,reference,42865-302,APTALIS;15,False,qwen,PLALIS 5,0,0,0.0,0,0.3333333333333333,0,PLALIS 5,APTALIS 15
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-133_0_0.jpg,reference,43063-133,E171,True,qwen,E171,1,1,1.0,1,0.0,1,E171,E171
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-133_0_1.jpg,reference,43063-133,E171,False,qwen,325,0,0,0.0,0,1.0,0,325,E171
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-176_0_0.jpg,reference,43063-176,TV;5;1721,True,qwen,TV 5,0,0,0.6666666666666666,0,0.5714285714285714,0,TV 5,TV 5 1721
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-176_0_1.jpg,reference,43063-176,TV;5;1721,False,qwen,1721,0,1,0.3333333333333333,0,0.42857142857142855,0,1721,TV 5 1721
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-230_0_0.jpg,reference,43063-230,M;L;9,True,qwen,M,0,1,0.3333333333333333,0,0.6666666666666666,0,M,M L 9
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-230_0_1.jpg,reference,43063-230,M;L;9,False,qwen,L 9,0,0,0.6666666666666666,0,0.3333333333333333,0,L 9,M L 9
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-284_0_0.jpg,reference,43063-284,M;433,True,qwen,M,0,1,0.5,0,0.75,0,M,M 433
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-284_0_1.jpg,reference,43063-284,M;433,False,qwen,433,0,1,0.5,0,0.25,0,433,M 433
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-364_0_0.jpg,reference,43063-364,S902,True,qwen,S 902,0,0,0.0,0,0.0,1,S 902,S902
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-364_0_1.jpg,reference,43063-364,S902,False,qwen,KNIFE,0,0,0.0,0,1.25,0,KNIFE,S902
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-402_0_0.jpg,reference,43063-402,TEVA;7372,True,qwen,TEVA 7372,1,1,1.0,1,0.0,1,TEVA 7372,TEVA 7372
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-402_0_1.jpg,reference,43063-402,TEVA;7372,False,qwen,G34,0,0,0.0,0,0.875,0,G34,TEVA 7372
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-442_0_0.jpg,reference,43063-442,GG172,True,qwen,GG 172,0,0,0.0,0,0.0,1,GG 172,GG172
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43063-442_0_1.jpg,reference,43063-442,GG172,False,qwen,I,0,0,0.0,0,1.0,0,I,GG172
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43199-014_0_0.jpg,reference,43199-14,CL;14,True,qwen,CL,0,1,0.5,0,0.5,0,CL,CL 14
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43199-014_0_1.jpg,reference,43199-14,CL;14,False,qwen,14,0,1,0.5,0,0.5,0,14,CL 14
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-290_0_0.jpg,reference,43353-290,10;crestor,True,qwen,CRESTOR 10,0,0,1.0,1,0.4444444444444444,0,CRESTOR 10,10 CRESTOR
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-290_0_1.jpg,reference,43353-290,10;crestor,False,qwen,T,0,0,0.0,0,0.8888888888888888,0,T,10 CRESTOR
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-535_0_0.jpg,reference,43353-535,0;8;A,True,qwen,A,0,1,0.3333333333333333,0,0.6666666666666666,0,A,0 8 A
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-535_0_1.jpg,reference,43353-535,0;8;A,False,qwen,8 0,0,0,0.6666666666666666,0,0.6666666666666666,0,8 0,0 8 A
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-689_0_0.jpg,reference,43353-689,6148;V,True,qwen,V,0,1,0.5,0,0.8,0,V,6148 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-689_0_1.jpg,reference,43353-689,6148;V,False,qwen,61 48,0,0,0.0,0,0.2,0,61 48,6148 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-747_0_0.jpg,reference,43353-747,54;840,True,qwen,54 840,1,1,1.0,1,0.0,1,54 840,54 840
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-747_0_1.jpg,reference,43353-747,54;840,False,qwen,T,0,0,0.0,0,1.0,0,T,54 840
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-769_0_0.jpg,reference,43353-769,271;KU,True,qwen,KU,0,1,0.5,0,0.6,0,KU,271 KU
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-769_0_1.jpg,reference,43353-769,271;KU,False,qwen,271,0,1,0.5,0,0.4,0,271,271 KU
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-926_0_0.jpg,reference,43353-926,717,True,qwen,TEZCOR,0,0,0.0,0,2.0,0,TEZCOR,717
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-926_0_1.jpg,reference,43353-926,717,False,qwen,717,1,1,1.0,1,0.0,1,717,717
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-961_0_0.jpg,reference,43353-961,MYLAN;183;20,True,qwen,MYLAN 183,0,0,0.6666666666666666,0,0.2,0,MYLAN 183,MYLAN 183 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-961_0_1.jpg,reference,43353-961,MYLAN;183;20,False,qwen,20,0,1,0.3333333333333333,0,0.8,0,20,MYLAN 183 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-978_0_0.jpg,reference,43353-978,832;38,True,qwen,832,0,1,0.5,0,0.4,0,832,832 38
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43353-978_0_1.jpg,reference,43353-978,832;38,False,qwen,3 8,0,0,0.0,0,0.6,0,3 8,832 38
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43478-903_0_0.jpg,reference,43478-903,AK;160,True,qwen,AK 160,1,1,1.0,1,0.0,1,AK 160,AK 160
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43478-903_0_1.jpg,reference,43478-903,AK;160,False,qwen,G342,0,0,0.0,0,1.0,0,G342,AK 160
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43547-275_0_0.jpg,reference,43547-275,HH205,True,qwen,HH205,1,1,1.0,1,0.0,1,HH205,HH205
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43547-275_0_1.jpg,reference,43547-275,HH205,False,qwen,T,0,0,0.0,0,1.0,0,T,HH205
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43547-367_0_0.jpg,reference,43547-367,HH;341,True,qwen,HH,0,1,0.5,0,0.6,0,HH,HH 341
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43547-367_0_1.jpg,reference,43547-367,HH;341,False,qwen,3 41,0,0,0.0,0,0.4,0,3 41,HH 341
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43547-369_0_0.jpg,reference,43547-369,HH;343,True,qwen,HH,0,1,0.5,0,0.6,0,HH,HH 343
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/43547-369_0_1.jpg,reference,43547-369,HH;343,False,qwen,343,0,1,0.5,0,0.4,0,343,HH 343
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/44946-1008_0_0.jpg,reference,44946-1008,SCI;6,True,qwen,SCI,0,1,0.5,0,0.25,0,SCI,SCI 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/44946-1008_0_1.jpg,reference,44946-1008,SCI;6,False,qwen,6,0,1,0.5,0,0.75,0,6,SCI 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/45865-471_0_0.jpg,reference,45865-471,P;500,True,qwen,P,0,1,0.5,0,0.75,0,P,P 500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/45865-471_0_1.jpg,reference,45865-471,P;500,False,qwen,500,0,1,0.5,0,0.25,0,500,P 500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/45865-670_0_0.jpg,reference,45865-670,5093;V,True,qwen,V,0,1,0.5,0,0.8,0,V,5093 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/45865-670_0_1.jpg,reference,45865-670,5093;V,False,qwen,5093,0,1,0.5,0,0.2,0,5093,5093 V
